sample,genome_id,gene_id,marker_id,bits,evalue,fident
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000040.1,mdh,275,1.619e-84,0.447
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000001.1,fdhA,41,9.293e-6,0.293
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000029.1,adhE,201,1.061e-56,0.344
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000006.1,oppB,100,2.142e-25,0.333
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000029.1,aldh,205,6.887e-58,0.358
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000021.1,xylB,48,6.313e-8,0.304
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000029.1,mmcG,54,2.153e-10,0.278
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000035.1,extracellular_protease,51,4.252e-10,0.468
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000035.1,pepD,60,3.004e-12,0.29
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000021.1,xylF,74,1.645e-15,0.295
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000020.1,oppA,97,6.718e-25,0.402
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000030.1,mvhG,295,3.194e-91,0.457
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000032.1,pepQ,64,2.227e-13,0.301
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000021.1,aldh,73,2.618e-15,0.252
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000003.1,pgi,476,2.397e-149,0.492
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,prdB,52,1.591e-10,0.416
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000028.1,xylF,61,6.278e-12,0.328
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,dppA,152,3.606e-39,0.271
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,pyk,393,1.372e-121,0.577
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000030.1,frhA,73,1.055e-17,0.45
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000001.1,extracellular_protease,140,2.458e-36,0.322
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000029.1,pepQ,132,2.279e-35,0.347
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,mvhG,43,8.106e-7,0.305
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000003.1,agl,52,5.349e-9,0.254
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000036.1,xylF,100,2.744e-27,0.49
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000028.1,frhB,43,6.457e-7,0.381
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000038.1,dppC,159,1.293e-45,0.436
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000023.1,cazy_GH13,69,9.257e-16,0.277
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000042.1,pfkA,153,5.273e-42,0.356
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000003.1,rnfB,49,2.5e-8,0.416
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000021.1,cazy_GH13,171,4.12e-47,0.508
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000029.1,cazy_GH13,67,3.435e-14,0.4
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,oppB,212,1.7e-62,0.403
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000025.1,pfkA,168,1.662e-47,0.362
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000033.1,mmcG,42,8.681e-7,0.276
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000037.1,fadE,246,2.551e-70,0.416
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000020.1,fdhA,187,3.508e-50,0.334
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000002.1,dppA,63,2.509e-13,0.39
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000037.1,acs,128,7.384e-33,0.331
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000023.1,bgl,356,9.704e-110,0.408
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000036.1,ftr,138,1.74e-37,0.36
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000037.1,mdh,141,1.282e-36,0.387
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000035.1,oppB,81,1.418e-20,0.372
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000021.1,pepT,139,3.763e-38,0.382
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000029.1,fadA,275,2.432e-83,0.437
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000012.1,fdhA,302,8.248e-85,0.322
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000003.1,hydA,505,1.515e-159,0.445
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000027.1,rnfB,40,6.923e-6,0.275
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000022.1,dppA,181,2.392e-49,0.262
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000035.1,frhB,42,5.486e-6,0.392
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000013.1,fdhA,61,2.791e-11,0.23
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000004.1,extracellular_protease,109,3.909e-28,0.373
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000020.1,hydA,61,1.893e-12,0.277
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000028.1,dppC,234,1.1e-70,0.446
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000037.1,fadA,297,9.136e-91,0.45
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,dppB,219,4.555e-65,0.393
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000020.1,rnfB,47,2.92e-7,0.26
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000021.1,hydA,74,4.302e-17,0.264
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000023.1,agl,60,1.393e-12,0.307
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000026.1,edd,284,2.264e-83,0.345
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000042.1,pta,156,2.316e-45,0.438
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000016.1,agl,262,1.724e-76,0.381
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000015.1,fdhA,90,2.371e-23,0.495
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000029.1,thl,415,1.736e-131,0.593
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000016.1,dppA,226,2.261e-66,0.349
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000037.1,crt,203,2.049e-60,0.471
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000030.1,dppA,189,6.658e-52,0.377
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000038.1,oppA,137,7.859e-35,0.339
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000020.1,xylF,131,7.587e-35,0.359
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000022.1,fdhA,108,6.239e-26,0.228
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000028.1,oppA,174,6.978e-47,0.29
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000022.1,cazy_GH13,209,2.323e-58,0.411
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,frhB,40,2.378e-6,0.357
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000020.1,dppB,173,2.48e-49,0.409
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000030.1,mvhA,262,1.821e-78,0.482
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,frhG,46,1.066e-7,0.298
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000030.1,hydA,116,2.745e-31,0.373
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,aldh,65,5.888e-13,0.25
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000043.1,frhG,48,5.92e-8,0.407
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000020.1,mmcF,191,1.544e-58,0.687
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000037.1,hbd,292,5.106e-88,0.422
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000023.1,pfkA,59,2.804e-11,0.288
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,dppC,173,6.916e-50,0.473
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000028.1,fadD,221,1.523e-62,0.32
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000020.1,dppA,89,3.526e-22,0.329
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000028.1,rnfB,44,8.99e-7,0.36
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000034.1,acylglycerol_lipase,196,5.567e-57,0.402
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000023.1,hbd,80,9.525e-19,0.354
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000028.1,acs,193,2.659e-53,0.3
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000021.1,adh,74,7.186e-16,0.291
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000021.1,dppC,60,3.484e-12,0.466
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000030.1,pepQ,103,3.421e-25,0.307
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000035.1,dppC,100,5.509e-27,0.4
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000016.1,dppB,214,2.778e-64,0.448
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000038.1,dppB,251,2.192e-76,0.463
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000021.1,dppB,142,3.158e-40,0.394
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000003.1,fdhA,68,5.196e-14,0.34
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000002.1,dppC,97,5.584e-26,0.429
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000003.1,pyk,421,7.281e-130,0.487
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000043.1,cazy_GH13,115,3.481e-29,0.352
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000027.1,frhB,42,2.958e-6,0.389
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000029.1,agl,52,2.385e-9,0.346
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000023.1,edd,219,6.466e-63,0.365
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000042.1,lysophospholipase,40,7.783e-6,0.372
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000002.1,oppB,98,2.978e-26,0.467
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000043.1,agl,91,2.031e-21,0.356
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,cdhC,415,1.623e-130,0.491
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,acylglycerol_lipase,115,1.036e-31,0.419
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000022.1,xylF,106,1.995e-25,0.292
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000027.1,extracellular_protease,85,2.882e-19,0.302
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000022.1,pepA,188,2.878e-53,0.463
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000020.1,pfkA,59,8.515e-12,0.306
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000023.1,mmcG,48,2.961e-9,0.289
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000020.1,mmcE,482,1.302e-151,0.662
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000032.1,fadE,306,4.068e-94,0.481
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000001.1,sucC,257,2.57e-77,0.447
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000016.1,oppA,193,3.205e-55,0.348
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000016.1,oppB,223,8.373e-66,0.517
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000020.1,frhG,42,4.435e-7,0.261
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,pepT,117,2.611e-31,0.371
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000021.1,fadD,108,2.118e-26,0.311
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000030.1,tdcB,286,5.068e-88,0.495
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000008.1,bcd,368,2.411e-115,0.497
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000030.1,dppB,284,1.574e-86,0.462
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000023.1,fadB,45,9.254e-8,0.6
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000002.1,cazy_GH13,198,2.983e-55,0.377
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000001.1,sucD,136,4.196e-40,0.615
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000028.1,oppB,216,1.442e-64,0.426
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000016.1,fadD,79,9.4e-18,0.331
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000039.1,fadD,145,1.223e-39,0.346
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000021.1,agl,219,1.948e-63,0.429
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,lipase,55,8e-10,0.32
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000028.1,frhG,42,1.554e-7,0.418
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000020.1,mmcG,136,4.04e-37,0.51
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000024.1,cdhD,106,1.298e-29,0.49
FW_TWAS_AS_rep_2,GCA_963800615.1,CAWDBO010000037.1,etfB,111,1.301e-29,0.39
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000009.1,agl,77,1.292e-16,0.305
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,lctC,47,3.329e-8,0.583
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000002.1,mmcE,293,1.449e-82,0.371
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000006.1,etfA,214,2.181e-63,0.418
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000016.1,susC,396,2.297e-116,0.32
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000005.1,fadD,120,8.495e-30,0.266
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000014.1,adh,64,1.919e-13,0.296
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000002.1,mvhG,45,1.041e-7,0.3
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000001.1,cazy_GH13,102,1.279e-24,0.288
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000017.1,lctC,369,1.457e-114,0.478
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000019.1,susC,93,2.809e-21,0.246
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,hbd,126,2.236e-31,0.294
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000010.1,etfA,159,1.549e-45,0.403
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000004.1,thl,448,8.115e-143,0.588
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000017.1,esterase,47,1.482e-7,0.316
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000025.1,fadD,222,3.231e-63,0.313
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000005.1,fadE,245,2.497e-73,0.41
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000002.1,pfor,1401,0.0,0.6
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,crt,64,1.793e-12,0.268
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000005.1,acylglycerol_lipase,55,1.26e-10,0.308
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000010.1,crt,211,1.823e-63,0.451
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000001.1,lctB,211,1.686e-63,0.432
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000016.1,pepO,574,2.782e-181,0.464
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000001.1,endopeptidase,43,2.892e-6,0.329
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,fadE,284,2.151e-86,0.449
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000002.1,sucD,325,6.502e-102,0.571
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000013.1,extracellular_protease,104,8.277e-25,0.284
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000006.1,mdh,274,6.898e-84,0.469
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000002.1,pepN,85,5.369e-19,0.241
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000031.1,cazy_GH13,132,1.197e-33,0.295
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,fadA,344,4.03e-107,0.489
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000009.1,susD,152,3.182e-40,0.289
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000004.1,dppB,199,8.222e-58,0.371
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000006.1,pgi,664,8.34e-215,0.608
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000012.1,acylglycerol_lipase,168,2.303e-48,0.366
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000019.1,dppC,166,9.197e-46,0.281
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000022.1,pfor,65,2.351e-13,0.283
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000015.1,susC,120,2.975e-29,0.299
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000022.1,extracellular_protease,79,2.598e-17,0.296
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000002.1,frhB,41,1.092e-6,0.365
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000011.1,pyk,169,1.952e-49,0.443
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000019.1,ilvE,66,3.443e-14,0.374
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000009.1,cazy_GH13,134,2.655e-34,0.329
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000036.1,susC,63,5.546e-12,0.27
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000033.1,gapA,209,1.053e-59,0.392
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000001.1,sucD,109,2.853e-27,0.483
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000010.1,mmcE,499,2.668e-155,0.531
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000004.1,oppB,183,3.648e-52,0.356
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000019.1,oppB,174,2.125e-48,0.288
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000010.1,pta,174,3.091e-46,0.332
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000008.1,endopeptidase,40,7.678e-6,0.376
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000019.1,dppB,161,2.166e-43,0.389
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000036.1,hbd,136,3.833e-40,0.592
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000028.1,susD,140,1.259e-36,0.301
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000006.1,etfB,160,6.925e-46,0.396
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000004.1,extracellular_protease,44,1.839e-6,0.284
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000041.1,endopeptidase,47,3.71e-7,0.35
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000002.1,dppC,160,2.123e-43,0.379
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000021.1,gdh,440,1.035e-138,0.504
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000002.1,oppB,190,1.641e-53,0.449
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000004.1,fadA,270,2.454e-81,0.399
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,lctD,78,2.594e-18,0.299
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,pepQ,139,1.283e-36,0.371
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000029.1,fadE,204,5.823e-59,0.366
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,pyk,241,1.932e-73,0.492
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000010.1,mmcF,130,9.756e-33,0.52
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000047.1,mer,61,8.106e-13,0.318
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000028.1,gdh,595,8.022e-193,0.661
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000002.1,susC,81,1.564e-17,0.255
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000012.1,gapA,324,4.411e-101,0.518
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000002.1,dtpT,323,3.047e-97,0.363
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000019.1,dppA,120,1.055e-29,0.243
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000001.1,pepN,124,7.466e-31,0.25
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,fadB,126,2.236e-31,0.305
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000006.1,ilvE,272,7.319e-83,0.405
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000001.1,sucC,356,3.467e-111,0.493
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000008.1,oppA,211,5.453e-59,0.297
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000029.1,bcd,253,1.134e-75,0.386
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000008.1,pepT,86,1.765e-19,0.27
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,acylglycerol_lipase,41,4.035e-6,0.228
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,hydA,83,2.676e-19,0.268
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000001.1,cat,255,6.09e-79,0.595
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000036.1,fadB,74,1.321e-18,0.405
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000008.1,susC,72,8.901e-15,0.285
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000005.1,bcd,345,1.503e-107,0.489
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000017.1,endopeptidase,42,8.478e-6,0.383
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000044.1,hbd,181,1.527e-54,0.536
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000028.1,folD,312,9.575e-98,0.566
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000003.1,susD,193,1.678e-54,0.355
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,pepN,189,1.262e-50,0.302
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000025.1,mmcG,106,2.905e-29,0.41
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000007.1,bcd,382,2.101e-120,0.541
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000009.1,susC,684,6.964e-214,0.421
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000030.1,gdh,61,4.763e-12,0.476
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000008.1,dppA,209,1.341e-58,0.284
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000001.1,gdh,111,9.026e-28,0.297
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000005.1,adhE,45,8.326e-7,0.226
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000025.1,acs,85,3.1e-19,0.229
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000016.1,susD,76,1.547e-16,0.279
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000003.1,susC,689,2.19e-215,0.416
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000012.1,lysophospholipase,69,5.715e-15,0.259
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000006.1,susC,70,2.98e-14,0.366
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000001.1,pepO,620,6.273e-197,0.454
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000026.1,susC,68,1.203e-13,0.259
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000001.1,susC,391,3.2e-114,0.308
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000028.1,susC,649,2.161e-201,0.376
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000044.1,pepN,114,9.643e-28,0.245
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000036.1,crt,147,2.883e-41,0.359
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000003.1,endopeptidase,42,5.406e-6,0.32
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000008.1,pepD,504,2.803e-160,0.535
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000004.1,lctB,61,2.557e-12,0.246
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000008.1,adh,65,5.782e-14,0.267
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000005.1,acs,719,5.007e-232,0.554
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000010.1,fadB,132,4.377e-36,0.407
FW_TWAS_AS_rep_2,GCA_964463165.1,CAYXBK010000019.1,oppA,145,1.367e-37,0.262
