sample,genome_id,gene_id,marker_id,bits,evalue,fident
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000006.1,fadD,79,5.144e-18,0.262
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000002.1,thl,362,2.395e-113,0.533
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000002.1,acs,813,1.32e-262,0.594
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000006.1,sucD,61,2.536e-11,0.261
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000011.1,acylglycerol_lipase,46,8.53e-8,0.34
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000014.1,mmcF,114,8.759e-28,0.458
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000011.1,crt,275,1.351e-85,0.56
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000006.1,adh,57,4.292e-11,0.247
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000004.1,bcd,172,3.394e-48,0.384
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000007.1,etfA,286,1.344e-87,0.586
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000014.1,endopeptidase,132,3.688e-33,0.318
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000008.1,etfA,83,5.717e-19,0.389
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000014.1,pgi,146,4.061e-40,0.396
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000017.1,fadE,212,5.115e-62,0.402
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000013.1,tdcB,327,1.331e-96,0.476
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000017.1,crt,119,7.154e-32,0.342
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000014.1,esterase,226,9.638e-65,0.333
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000004.1,fhs,394,1.966e-125,0.607
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000006.1,dppC,216,1.829e-64,0.449
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000014.1,frhG,40,2.682e-6,0.372
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000005.1,acs,122,1.619e-30,0.238
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000014.1,mer,66,2.03e-13,0.249
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000002.1,esterase,96,2.217e-23,0.538
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000013.1,bcd,211,2.298e-61,0.386
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000008.1,crt,139,4.112e-37,0.361
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000002.1,lysophospholipase,201,5.585e-59,0.412
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000006.1,crt,147,9.324e-41,0.376
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000014.1,fadE,256,6.156e-77,0.4
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000008.1,esterase,237,5.093e-68,0.339
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000002.1,crt,152,7.917e-43,0.405
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000004.1,extracellular_protease,138,8.685e-35,0.36
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000008.1,eda,183,5.816e-52,0.507
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000014.1,agl,246,2.738e-71,0.377
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000002.1,fadA,251,4.521e-75,0.425
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000002.1,fadD,219,3.942e-63,0.349
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000011.1,etfA,136,9.947e-38,0.385
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000017.1,hbd,211,6.293e-58,0.365
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000014.1,dtpT,314,4.6e-93,0.362
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000002.1,hbd,294,2.897e-91,0.527
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000014.1,fadD,197,3.135e-54,0.314
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000002.1,adh,68,1.385e-14,0.282
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000007.1,endopeptidase,60,2.783e-12,0.432
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000011.1,sucC,113,6.912e-31,0.384
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000002.1,fadE,237,2.034e-70,0.381
FW_TWAS_rep_1,GCA_963784415.1,CAWARK010000013.1,folD,276,3.063e-85,0.519
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,frhB,45,1.092e-6,0.433
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,fdhA,215,5.256e-59,0.306
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,ackA,382,9.255e-119,0.536
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,bgl,379,9.012e-117,0.431
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,pfor,1533,0.0,0.655
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,mmcF,173,1.817e-52,0.682
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,frhG,47,8.347e-8,0.32
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,fhs,623,2.806e-200,0.596
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,pfor,74,9.437e-16,0.268
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,oppA,158,1.249e-42,0.273
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,thl,279,5.421e-84,0.435
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,thl,267,1.461e-79,0.417
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,fadB,417,4.886e-123,0.377
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,mvhA,442,1.083e-136,0.479
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,cat,250,1.714e-77,0.59
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,acs,398,1.832e-120,0.43
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,pepN,60,3.028e-11,0.238
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,fadE,365,1.998e-114,0.552
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,pepN,155,3.663e-40,0.296
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,thl,423,2.096e-134,0.592
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,adhE,224,1.773e-64,0.351
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,lctB,96,7.954e-23,0.328
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,pgi,166,1.205e-44,0.337
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,pepA,332,1.445e-100,0.45
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,dppC,162,3.07e-43,0.403
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,mdh,269,1.456e-78,0.475
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,lysophospholipase,43,2.409e-6,0.242
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,pfkA,371,7.21e-106,0.571
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,pepT,83,2.454e-18,0.311
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,susC,46,4.476e-7,0.353
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,crt,132,8.593e-33,0.409
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,pepN,79,8.222e-17,0.257
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,lysophospholipase,55,3.332e-10,0.282
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,acs,84,1.145e-18,0.245
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,fadD,362,7.174e-110,0.396
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,tdcB,295,2.215e-85,0.53
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,fadA,270,5.077e-81,0.431
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,fadD,306,8.245e-91,0.364
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,mvhG,41,5.821e-6,0.271
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,fadE,282,1.719e-80,0.406
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,oppA,216,2.747e-58,0.306
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,cazy_GH13,194,1.451e-53,0.378
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,fwdA,47,1.165e-7,0.403
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,adh,66,2.02e-13,0.31
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,hydA,469,1.652e-146,0.424
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,bgl,149,6.849e-40,0.307
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,fdhA,163,4.708e-43,0.297
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,frhG,93,3.274e-24,0.347
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,rnfB,45,1.716e-6,0.355
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,dtpT,78,6.242e-17,0.27
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,oppB,162,3.07e-43,0.383
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,tdcB,73,1.286e-15,0.279
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,agl,100,1.052e-23,0.288
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,dppB,135,4.09e-36,0.365
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,fadA,264,2.373e-78,0.418
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,dppA,156,1.003e-41,0.254
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,frhB,53,3.994e-9,0.433
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,pepD,215,2.691e-65,0.54
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,bcd,382,6.023e-120,0.514
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,extracellular_protease,168,2.721e-44,0.375
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,dppA,186,1.249e-51,0.286
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,cazy_GH13,149,2.355e-39,0.353
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,rnfB,48,2.085e-7,0.318
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,hydA,428,5.764e-132,0.396
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,pepD,469,1.079e-146,0.514
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,pepO,676,9.791e-212,0.536
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,ptsG,498,3.173e-152,0.491
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,pta,222,6.981e-62,0.445
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,fadE,122,6.337e-30,0.351
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,etfA,114,1.26e-27,0.397
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,extracellular_protease,138,7.435e-35,0.332
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,hydA,125,5.109e-31,0.327
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,pfor,63,1.465e-12,0.271
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,cazy_GH13,157,4.704e-42,0.334
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,sucC,404,2.167e-127,0.533
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,pepQ,106,2.834e-25,0.334
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,tdcB,70,2.727e-14,0.305
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,esterase,49,5.786e-8,0.344
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,fumB,72,6.994e-15,0.333
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,crt,217,1.296e-63,0.517
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,frhB,52,3.624e-9,0.329
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,bcd,315,4.465e-97,0.453
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,mmcG,108,1.519e-26,0.437
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,acylglycerol_lipase,56,1.028e-10,0.296
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,hbd,226,2.537e-61,0.458
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,pepQ,175,1.971e-46,0.385
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,acylglycerol_lipase,50,3.356e-8,0.386
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,agl,214,3.257e-60,0.38
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,etfB,169,3.688e-44,0.422
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,fadD,164,3.799e-42,0.316
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,pta,220,3.721e-65,0.451
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,mvhG,45,4.436e-7,0.279
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,pyk,315,4.064e-95,0.441
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,agl,121,1.796e-30,0.292
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,hbd,313,5.538e-93,0.585
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,etfA,100,2.556e-23,0.318
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,ilvE,140,2.227e-37,0.34
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,dtpT,88,3.447e-20,0.26
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,etfA,241,3.539e-72,0.454
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,pfkA,159,2.32e-43,0.332
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,fdhA,228,3.163e-63,0.289
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,sucD,346,3.135e-109,0.621
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,frhG,46,1.441e-7,0.435
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,fadA,345,1.076e-105,0.496
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,mmcE,637,1.096e-195,0.628
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,bcd,109,5.899e-26,0.306
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,pepQ,76,7.897e-16,0.331
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,acylglycerol_lipase,43,4.749e-6,0.288
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,mmcE,698,5.711e-226,0.634
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,gdh,443,7.004e-139,0.542
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,crt,98,8.335e-23,0.375
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,fadB,846,3.426e-273,0.616
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,adhE,197,2.349e-54,0.381
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,hbd,193,3.587e-52,0.384
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,folD,300,1.662e-86,0.524
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,fadB,507,1.058e-151,0.414
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,dtpT,120,6.706e-30,0.292
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,frhA,53,3.054e-9,0.234
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,mdh,277,7.081e-85,0.503
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,gapA,341,1.442e-106,0.521
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,frhA,164,1.54e-43,0.272
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,acs,585,4.97e-184,0.479
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000001.1,extracellular_protease,175,1.466e-48,0.442
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000003.1,aldh,220,2.797e-63,0.347
FW_TWAS_rep_1,GCA_048500275.1,JASNYI010000002.1,mvhG,135,1.661e-38,0.408
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000013.1,oppB,223,1.196e-65,0.497
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000006.1,crt,219,3.425e-65,0.503
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000008.1,cazy_CBM6,89,2.581e-20,0.421
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000003.1,fadA,280,5.697e-84,0.452
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000005.1,extracellular_protease,177,2.209e-47,0.335
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000012.1,oppB,186,2.295e-50,0.378
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000012.1,oppA,123,2.545e-30,0.266
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000006.1,hbd,310,1.782e-96,0.563
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000010.1,extracellular_protease,131,6.764e-33,0.362
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,etfA,115,3.193e-28,0.347
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,lctC,50,2.088e-8,0.295
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000012.1,bgl,318,9.51e-96,0.377
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000022.1,fdhA,64,2.646e-12,0.581
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000013.1,adhE,207,7.652e-59,0.313
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000014.1,pfor,81,6.325e-18,0.277
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000011.1,pepT,75,1.535e-16,0.257
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000012.1,cazy_GH13,111,1.303e-26,0.308
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000002.1,lysophospholipase,79,6.564e-17,0.323
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000008.1,frhA,103,3.229e-24,0.242
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,pfkA,202,4.671e-58,0.407
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000009.1,bgl,190,1.117e-51,0.325
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000006.1,etfB,235,1.678e-71,0.577
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000003.1,crt,145,2.696e-40,0.398
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000009.1,fadE,212,5.251e-59,0.379
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000007.1,sucD,335,1.335e-102,0.555
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000034.1,oppA,55,7.956e-10,0.306
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000006.1,fadA,274,1.688e-80,0.431
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000004.1,dppB,252,2.3e-70,0.48
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000004.1,dppA,314,1.125e-87,0.368
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000018.1,pepQ,81,4.061e-18,0.299
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000014.1,fadD,135,2.844e-34,0.283
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000002.1,acylglycerol_lipase,162,4.964e-42,0.428
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000013.1,dppA,143,1.02e-36,0.261
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000009.1,cazy_GH13,235,1.04e-67,0.412
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000009.1,agl,250,1.265e-72,0.39
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000004.1,frhG,51,6.1e-9,0.287
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000018.1,etfA,95,1.014e-21,0.391
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000018.1,pepN,219,5.621e-60,0.314
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000014.1,acs,586,1.29e-185,0.48
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000009.1,pfkA,225,7.262e-65,0.395
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000006.1,fadB,190,3.666e-55,0.385
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000027.1,cazy_GH13,66,8.757e-13,0.24
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000003.1,hbd,304,4.508e-92,0.575
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000018.1,acs,84,1.075e-18,0.232
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000018.1,fadD,352,3.072e-105,0.399
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,pepN,95,8.808e-22,0.306
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000006.1,etfA,237,3.418e-71,0.496
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000032.1,pta,210,5.987e-61,0.449
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000003.1,mmcG,101,7.985e-25,0.442
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000008.1,mvhA,110,2.944e-26,0.259
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000007.1,extracellular_protease,60,5.439e-11,0.283
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000017.1,susC,55,1.156e-9,0.302
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,crt,146,1.799e-40,0.415
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000009.1,bcd,211,1.721e-58,0.371
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000003.1,fadE,276,1.518e-83,0.448
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000003.1,etfA,85,2.373e-20,0.318
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000018.1,crt,139,6.707e-35,0.412
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000012.1,dppB,172,4.503e-46,0.373
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000010.1,sucD,42,8.237e-6,0.256
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,frhB,42,7.593e-6,0.384
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,pepA,375,1.941e-111,0.51
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000020.1,pepQ,77,1.158e-16,0.301
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000004.1,frhA,54,2.456e-9,0.213
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000015.1,cazy_GH13,136,3.932e-34,0.324
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000008.1,cazy_GH13,172,6.053e-47,0.351
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000003.1,mmcE,638,1.286e-204,0.607
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,cazy_GH13,59,1.011e-10,0.267
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,adhE,79,2.75e-17,0.241
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000009.1,gapA,345,1.25e-103,0.538
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000005.1,folD,289,2.921e-85,0.539
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000015.1,agl,96,4.18e-22,0.254
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,pepT,217,1.637e-62,0.374
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000003.1,bcd,413,2.159e-124,0.537
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,extracellular_protease,177,2.26e-49,0.406
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,acs,801,7.273e-260,0.608
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000010.1,eda,140,1.015e-39,0.447
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000011.1,pepO,602,7.342e-188,0.461
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000006.1,pepN,119,5.754e-29,0.294
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000004.1,oppB,311,3.341e-92,0.614
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000007.1,sucC,314,2.455e-96,0.458
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000004.1,adh,48,4.285e-8,0.348
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000016.1,pyk,384,4.515e-118,0.494
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000013.1,dppC,185,9.387e-53,0.428
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000027.1,agl,45,1.454e-6,0.299
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000006.1,fadD,276,5.665e-77,0.389
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,thl,358,1.209e-111,0.51
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,dtpT,392,1.57e-120,0.451
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000003.1,mmcF,172,5.681e-48,0.639
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000009.1,frhG,46,3.504e-8,0.388
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000020.1,pfor,157,3.893e-41,0.334
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000014.1,frhB,53,1.033e-9,0.51
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000015.1,fdhA,105,1.225e-24,0.252
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000003.1,thl,385,7.351e-120,0.561
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000006.1,mvhG,40,5.037e-6,0.461
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,ilvE,84,1.302e-18,0.349
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000006.1,acs,96,6.073e-22,0.249
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000022.1,hydA,460,7.32e-140,0.429
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000001.1,hbd,285,1.047e-82,0.544
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000012.1,dppA,107,1.663e-25,0.254
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000006.1,frhG,48,2.806e-8,0.279
FW_TWAS_rep_1,GCA_044223005.1,JBGAML010000004.1,dppC,248,6.831e-71,0.492
