sample,genome_id,gene_id,marker_id,bits,evalue,fident
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000015.1,fadE,168,1.677e-46,0.335
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000002.1,etfA,98,1.088e-24,0.313
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000008.1,pyk,353,3.608e-107,0.431
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000015.1,fadB,91,4.364e-22,0.335
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000006.1,mer,130,3.592e-34,0.335
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000010.1,mdh,177,1.098e-50,0.436
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000005.1,pepA,281,1.312e-83,0.457
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000004.1,pepA,338,7.522e-103,0.448
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000011.1,bcd,122,3.01e-31,0.27
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000015.1,crt,161,6.954e-46,0.371
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000010.1,dtpT,398,8.704e-120,0.458
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000013.1,fdhA,120,2.412e-29,0.263
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000011.1,etfB,121,4.058e-32,0.35
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000008.1,adh,56,2.676e-10,0.254
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000012.1,dppA,276,1.63e-81,0.344
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000035.1,mmcF,130,1.126e-32,0.515
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000034.1,fadB,83,9.131e-20,0.324
FW_TWAS_AS_rep_1,GCA_044224105.1,JBGALB010000001.1,fadE,181,1.713e-50,0.335
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000020.1,frhG,50,5.49e-10,0.415
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000008.1,cat,305,1.153e-96,0.686
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000017.1,adh,71,1.007e-15,0.273
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000014.1,hydA,48,4.726e-8,0.262
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000016.1,pgi,112,7.306e-28,0.308
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000028.1,agl,87,1.63e-19,0.239
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000006.1,frhB,45,4.803e-9,0.333
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000002.1,gdh,476,1.605e-153,0.677
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000002.1,fdhA,55,5.317e-10,0.339
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000005.1,rnfB,55,9.107e-10,0.431
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000007.1,pta,136,5.657e-37,0.355
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000014.1,pepN,147,1.943e-37,0.26
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000010.1,ackA,100,1.135e-24,0.277
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000045.1,mmcE,208,6.45e-63,0.566
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000017.1,extracellular_protease,102,8.813e-25,0.338
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000003.1,extracellular_protease,147,1.162e-37,0.36
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000011.1,pfkA,187,1.702e-53,0.365
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000018.1,hydA,42,5.35e-7,0.389
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000014.1,frhB,50,1.167e-8,0.333
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000012.1,pepA,334,6.871e-102,0.422
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000005.1,fdhA,81,1.98e-17,0.293
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000030.1,extracellular_protease,153,6.215e-39,0.361
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000014.1,etfA,251,1.086e-74,0.453
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000004.1,folD,235,4.788e-71,0.451
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000012.1,etfB,151,1.271e-42,0.403
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000002.1,rnfB,52,7.027e-9,0.357
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000014.1,frhG,54,9.4e-10,0.396
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000006.1,fadA,141,8.088e-40,0.369
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000001.1,rnfB,42,9.813e-6,0.306
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000002.1,hydA,509,2.288e-160,0.453
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000018.1,frhG,42,3.955e-7,0.414
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000020.1,frhB,43,1.462e-7,0.346
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000020.1,rnfB,46,1.228e-8,0.315
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000006.1,thl,224,2.121e-68,0.534
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000009.1,frhB,42,3.562e-6,0.308
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000006.1,frhG,46,2.545e-9,0.276
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000002.1,frhG,48,1.121e-7,0.415
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000040.1,pepD,87,2.181e-20,0.268
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000026.1,pfor,1327,0.0,0.579
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000040.1,pepT,213,2.75e-62,0.392
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000002.1,frhB,48,8.693e-8,0.45
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000002.1,pepQ,136,4.764e-36,0.307
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000028.1,cazy_GH13,141,5.312e-36,0.312
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000022.1,frhG,42,8.422e-6,0.35
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000019.1,gdh,51,8.518e-9,0.454
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000011.1,pta,226,6.275e-67,0.426
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000014.1,pfor,42,2.256e-6,0.306
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000009.1,gapA,353,4.129e-111,0.558
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000012.1,etfA,100,2.486e-25,0.333
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000005.1,hydA,77,3.115e-16,0.377
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000001.1,sucD,58,5.925e-11,0.266
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000021.1,mmcG,110,1.604e-30,0.411
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000021.1,hydA,40,7.963e-7,0.425
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000021.1,extracellular_protease,117,2.106e-28,0.318
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000008.1,fumB,117,1.064e-30,0.319
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000014.1,adhE,128,1.255e-33,0.297
FW_TWAS_AS_rep_1,GCA_040766455.1,JAXGQL010000009.1,frhG,50,9.879e-9,0.4
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000277.1,frhG,44,1.737e-6,0.426
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000073.1,ilvE,114,6.4e-29,0.322
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000291.1,pepD,79,2.493e-19,0.472
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000365.1,tdcB,46,9.771e-8,0.278
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000080.1,mmcG,41,2.714e-6,0.434
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000370.1,oppB,319,3.464e-99,0.54
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000044.1,frhG,42,6.573e-7,0.333
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000007.1,frhA,100,7.733e-24,0.239
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000231.1,pepQ,57,3.276e-11,0.282
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000310.1,fadD,138,5.98e-35,0.304
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000106.1,fwdA,42,6.393e-6,0.435
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000336.1,edd,176,3.368e-47,0.334
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000011.1,fumB,744,2.052e-237,0.674
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000066.1,hydA,70,1.276e-14,0.246
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000084.1,dppC,183,1.052e-49,0.422
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000403.1,fadA,237,1.658e-66,0.437
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000401.1,acylglycerol_lipase,48,2.687e-8,0.355
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000028.1,oppA,394,2.505e-121,0.439
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000326.1,frhG,90,5.247e-21,0.317
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000199.1,cazy_GH13,61,1.33e-11,0.259
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000403.1,acs,409,1.097e-122,0.374
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000145.1,endopeptidase,280,2.117e-79,0.496
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000268.1,dppA,275,9.952e-80,0.368
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000119.1,crt,120,2.973e-31,0.357
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000100.1,fdhA,597,1.017e-185,0.4
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000084.1,dppB,139,3.192e-35,0.319
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000390.1,sucC,390,2.84e-122,0.535
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000029.1,adh,50,5.005e-9,0.239
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000330.1,pfkA,70,4.048e-15,0.315
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000194.1,glcP,194,9.349e-55,0.326
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000328.1,tdcB,311,4.431e-89,0.447
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000115.1,cazy_GH13,48,1.814e-7,0.379
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000044.1,pfor,40,2.874e-6,0.297
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000326.1,mvhA,428,1.028e-134,0.465
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000367.1,aldh,143,1.008e-37,0.305
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000144.1,adh,51,8.333e-9,0.3
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000348.1,pfor,151,1.134e-43,0.773
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000174.1,pfkA,208,1.375e-60,0.373
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000310.1,fhs,729,2.138e-236,0.641
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000187.1,gdh,399,6.88e-125,0.497
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000196.1,pfkA,64,1.313e-12,0.326
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000403.1,pfor,54,3.839e-9,0.255
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000328.1,lysophospholipase,43,1.099e-6,0.31
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000084.1,oppA,56,8.264e-10,0.222
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000326.1,mvhG,129,1.56e-33,0.37
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000403.1,thl,358,1.976e-106,0.556
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000326.1,fdhA,63,3.879e-13,0.443
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000303.1,acs,87,2.282e-19,0.26
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000277.1,rnfB,45,9.981e-7,0.354
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000073.1,adh,53,7.497e-10,0.362
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000132.1,mmcG,52,1.033e-9,0.32
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000246.1,thl,41,6.914e-6,0.29
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000409.1,xylF,279,4.127e-85,0.481
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000260.1,pepT,59,5.989e-11,0.261
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000371.1,lctD,77,4.427e-16,0.36
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000322.1,pepO,637,1.136e-202,0.503
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000066.1,frhG,47,2.26e-8,0.252
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000105.1,frhG,48,1.243e-8,0.307
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000384.1,pgi,171,1.088e-45,0.358
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000178.1,acs,758,3.7e-245,0.593
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000214.1,xylB,181,8.087e-50,0.347
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000384.1,edd,74,8.1e-18,0.396
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000084.1,dppA,49,8.934e-8,0.218
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000422.1,pfor,349,1.61e-98,0.252
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000371.1,mdh,169,8.232e-45,0.381
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000111.1,dtpT,173,1.204e-46,0.318
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000077.1,pfkA,78,3.265e-17,0.3
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000310.1,pepT,62,3.453e-12,0.262
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000029.1,pfkA,46,2.209e-7,0.365
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000294.1,pepQ,40,1.331e-6,0.319
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000023.1,oppB,40,3.454e-8,0.678
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000367.1,ackA,283,1.382e-84,0.438
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000225.1,bgl,472,1.792e-147,0.49
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000225.1,glcP,46,2.655e-7,0.269
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000403.1,fadD,107,2.048e-25,0.279
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000037.1,hbd,219,3.057e-63,0.478
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000080.1,tdcB,66,1.627e-13,0.278
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000370.1,dppC,233,3.679e-70,0.462
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000310.1,acs,82,7.64e-18,0.244
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000371.1,lctB,214,2.771e-64,0.472
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000105.1,mvhG,44,1.779e-7,0.23
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000178.1,fadD,132,1.845e-33,0.298
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000370.1,dppB,284,4.541e-87,0.495
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000100.1,hydA,83,3.714e-18,0.278
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000102.1,adh,54,4.594e-10,0.276
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000326.1,hydA,111,2.812e-29,0.318
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000131.1,dppA,163,2.287e-45,0.311
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000205.1,mdh,165,6.276e-46,0.399
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000295.1,pyk,377,5.252e-116,0.459
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000030.1,eda,175,4.066e-51,0.443
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000331.1,dtpT,398,9.872e-117,0.484
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000371.1,lctC,391,3.888e-122,0.498
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000310.1,tdcB,353,4.433e-110,0.541
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000199.1,gapA,394,3.564e-125,0.608
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000028.1,dppA,321,2.14e-96,0.372
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000007.1,frhG,59,1.58e-11,0.322
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000277.1,fdhA,654,2.114e-205,0.408
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000084.1,oppB,199,8.227e-55,0.464
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000037.1,fadB,229,1.021e-66,0.35
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000256.1,folD,291,2.827e-90,0.536
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000277.1,hydA,94,2.142e-21,0.265
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000303.1,fadD,126,1.432e-31,0.293
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000131.1,oppA,234,2.151e-69,0.396
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000037.1,pepQ,79,2.362e-17,0.34
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000299.1,pepQ,70,7.534e-15,0.335
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000093.1,acylglycerol_lipase,44,3.857e-7,0.372
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000326.1,frhA,150,4.196e-40,0.302
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000084.1,dtpT,89,3.476e-20,0.266
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000048.1,cazy_GH10,246,8.074e-74,0.459
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000367.1,adhE,145,1.693e-38,0.324
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000064.1,pfkA,208,1.825e-60,0.389
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000398.1,acylglycerol_lipase,43,9.137e-7,0.244
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000223.1,pfor,816,9.732e-264,0.584
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000268.1,oppA,351,4.329e-105,0.423
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000331.1,xylA,537,9.537e-173,0.595
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000106.1,extracellular_protease,136,7.583e-34,0.442
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000007.1,mvhA,115,1.704e-28,0.252
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000080.1,pfkA,49,3.881e-8,0.321
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000332.1,fadD,79,7.624e-18,0.371
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000390.1,sucD,295,2.192e-86,0.535
FW_TWAS_AS_rep_1,GCA_903922995.1,CAIXWA010000405.1,dtpT,45,2.405e-7,0.4
FW_TWAS_AS_rep_1,GCA_023261595.1,JAHFOQ010000003.1,folD,257,6.523e-79,0.469
FW_TWAS_AS_rep_1,GCA_023261595.1,JAHFOQ010000019.1,pyk,319,3.463e-96,0.396
FW_TWAS_AS_rep_1,GCA_023261595.1,JAHFOQ010000014.1,pepQ,78,3.138e-18,0.3
FW_TWAS_AS_rep_1,GCA_023261595.1,JAHFOQ010000020.1,gapA,309,8.515e-96,0.454
FW_TWAS_AS_rep_1,GCA_023261595.1,JAHFOQ010000008.1,crt,40,9.741e-6,0.341
FW_TWAS_AS_rep_1,GCA_023261595.1,JAHFOQ010000003.1,dppA,115,2.276e-28,0.247
FW_TWAS_AS_rep_1,GCA_023261595.1,JAHFOQ010000005.1,cazy_GH10,46,2.385e-7,0.278
FW_TWAS_AS_rep_1,GCA_023261595.1,JAHFOQ010000003.1,oppA,127,3.366e-32,0.279
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000280.1,gdh,584,2.304e-188,0.645
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000269.1,rnfB,42,5.139e-6,0.346
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000456.1,pfor,1139,0.0,0.578
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000414.1,mmcF,141,2.932e-36,0.545
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000584.1,pfor,301,7.587e-96,0.768
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000205.1,pfor,42,1.859e-6,0.227
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000243.1,frhB,49,3.018e-8,0.328
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000436.1,adhE,97,6.217e-24,0.259
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000010.1,cat,211,7.321e-64,0.533
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000558.1,folD,329,2.003e-103,0.593
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000531.1,acs,158,7.498e-45,0.321
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000068.1,fdhA,49,5.022e-8,0.381
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000094.1,pgi,75,3.524e-16,0.27
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000059.1,ackA,102,1.447e-27,0.473
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000068.1,rnfB,44,1.327e-6,0.37
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000455.1,ackA,280,7.035e-87,0.521
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000553.1,gapA,261,2.71e-80,0.475
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000243.1,rnfB,49,2.283e-8,0.288
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000514.1,lctC,44,9.57e-7,0.276
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000243.1,hydA,79,1.251e-17,0.268
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000265.1,adh,71,1.14e-15,0.294
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000407.1,gdh,68,3.904e-14,0.571
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000032.1,hydA,520,4.714e-164,0.469
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000192.1,pepT,59,2.393e-11,0.295
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000145.1,pepD,168,8.133e-49,0.438
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000145.1,pepT,249,1.425e-73,0.412
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000096.1,dtpT,202,5.696e-56,0.287
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000200.1,acs,126,6.733e-36,0.404
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000272.1,pepD,66,1.179e-16,0.491
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000445.1,sucD,101,1.008e-24,0.449
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000121.1,pepQ,59,7.65e-12,0.293
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000031.1,rnfB,85,6.071e-20,0.321
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000569.1,endopeptidase,241,2.263e-71,0.441
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000423.1,susC,52,1.608e-8,0.284
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000558.1,pfkA,137,3.395e-36,0.324
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000402.1,frhB,46,2.506e-9,0.392
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000031.1,frhG,42,3.198e-6,0.367
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000314.1,pepQ,113,4.296e-28,0.279
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000445.1,sucC,349,6.862e-109,0.48
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000030.1,pfkA,228,8.987e-70,0.53
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000510.1,acs,103,2.202e-25,0.276
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000300.1,ackA,196,5.72e-60,0.551
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000331.1,acs,141,2.299e-37,0.254
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000251.1,dppA,205,2.092e-57,0.273
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000251.1,oppA,228,2.687e-65,0.32
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000414.1,mmcE,532,1.651e-166,0.535
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000302.1,dppC,150,3.006e-41,0.384
FW_TWAS_AS_rep_1,GCA_029565215.1,JAKQOP010000360.1,pepA,54,2.994e-12,0.476
