sample,genome_id,gene_id,marker_id,bits,evalue,fident
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000013.1,hbd,283,1.701e-85,0.409
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000032.1,frhG,43,2.641e-7,0.339
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000008.1,hydA,68,1.629e-14,0.268
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000006.1,dppC,162,1.631e-42,0.37
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000056.1,acs,91,6.665e-21,0.269
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000046.1,fumB,116,1.254e-31,0.384
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000004.1,agl,84,5.451e-19,0.345
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000013.1,hydA,58,5.648e-11,0.444
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000012.1,pfor,153,1.36e-41,0.301
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000008.1,mvhD,113,1.28e-27,0.449
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000008.1,frhB,44,1.472e-6,0.487
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000019.1,oppA,148,2.182e-38,0.285
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000001.1,etfA,171,1.695e-49,0.467
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000045.1,lctB,49,6.302e-8,0.298
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000010.1,xylB,99,1.331e-23,0.262
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000014.1,extracellular_protease,197,3.891e-52,0.415
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000002.1,adhE,309,3.733e-95,0.424
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000032.1,hydA,49,1.476e-9,0.338
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000016.1,frhG,48,6.59e-8,0.333
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000003.1,extracellular_protease,228,2.31e-66,0.405
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000012.1,mmcF,186,1.98e-55,0.689
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000012.1,lysophospholipase,68,1.566e-14,0.376
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000001.1,sucD,98,7.209e-23,0.3
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000003.1,pfor,183,1.38e-51,0.333
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000001.1,crt,258,1.003e-79,0.574
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000007.1,acylglycerol_lipase,76,3.105e-17,0.312
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000012.1,fadA,291,1.486e-87,0.469
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000004.1,adhE,382,1.797e-118,0.478
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000050.1,fumB,94,2.361e-22,0.358
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000002.1,pepA,461,1.522e-145,0.552
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000008.1,frhG,40,6.881e-6,0.307
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000013.1,etfB,176,8.105e-51,0.437
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000044.1,pfkA,235,1.297e-69,0.424
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000012.1,mmcE,734,1.572e-238,0.666
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000024.1,mvhG,315,7.364e-98,0.492
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000013.1,frhB,59,3.05e-11,0.414
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000023.1,agl,150,2.307e-39,0.314
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000005.1,fdhA,588,1.584e-188,0.561
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000002.1,oppA,372,2.059e-113,0.427
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000006.1,cazy_GH13,199,3.281e-55,0.384
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000019.1,dppA,160,4.02e-42,0.278
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000032.1,fadE,222,3.157e-63,0.416
FW_AS_rep_2,GCA_022707605.1,JAKJAH010000013.1,thl,319,2.557e-97,0.493
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000028.1,hbd,312,1.232e-97,0.545
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000029.1,bcd,368,2.744e-115,0.498
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000078.1,fadD,120,8.413e-30,0.264
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000051.1,pepA,312,1.962e-94,0.471
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000049.1,dppC,189,6.651e-54,0.447
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000008.1,adh,52,1.295e-9,0.3
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000002.1,pyk,370,6.597e-114,0.441
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000028.1,sucD,101,1.366e-24,0.452
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000089.1,gdh,89,1.927e-20,0.259
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000021.1,gdh,450,7.118e-143,0.539
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000050.1,cat,267,1.311e-83,0.625
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000011.1,susC,66,3.589e-13,0.354
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000015.1,extracellular_protease,59,5.847e-11,0.32
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000049.1,oppB,198,7.592e-57,0.461
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000008.1,dppC,102,1.223e-24,0.288
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000013.1,fadE,235,5.367e-67,0.375
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000079.1,frhB,42,1.187e-6,0.288
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000013.1,bcd,276,5.045e-81,0.386
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000063.1,frhG,44,2.994e-7,0.252
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000005.1,pepO,662,8.438e-212,0.494
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000006.1,lctB,230,2.619e-69,0.447
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000063.1,hydA,66,1.044e-13,0.252
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000010.1,gapA,200,1.498e-56,0.387
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000013.1,fadD,341,7.028e-103,0.406
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000029.1,fadE,258,2.122e-77,0.415
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000010.1,dtpT,425,2.459e-132,0.458
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000063.1,mvhG,40,5.658e-6,0.5
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000018.1,adh,61,3.175e-12,0.252
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000001.1,thl,423,2.924e-134,0.593
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000009.1,etfA,195,6.169e-57,0.425
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000008.1,dppB,125,1.405e-32,0.282
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000007.1,gdh,460,7.33e-145,0.51
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000028.1,fadB,195,2.412e-57,0.407
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000002.1,fadB,135,1.086e-35,0.387
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000034.1,fwdA,50,1.704e-8,0.305
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000009.1,hbd,273,1.97e-82,0.435
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000009.1,etfB,144,3.792e-40,0.35
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000013.1,fhs,580,1.881e-185,0.544
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000008.1,oppA,122,1.579e-30,0.261
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000007.1,bcd,243,4.338e-72,0.371
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000002.1,crt,222,4.195e-65,0.463
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000060.1,pepN,145,1.044e-37,0.27
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000045.1,fdhA,203,2.876e-55,0.276
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000028.1,susC,383,7.589e-112,0.294
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000033.1,susC,53,3.894e-9,0.277
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000009.1,fadA,328,2.813e-100,0.48
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000015.1,mmcE,304,8.755e-86,0.377
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000013.1,fadA,346,2.322e-107,0.494
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000078.1,aldh,54,1.414e-9,0.256
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000068.1,fadB,90,5.195e-22,0.305
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000062.1,extracellular_protease,53,4.776e-9,0.329
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000035.1,mdh,282,3.7e-87,0.487
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000013.1,hbd,137,9.6e-35,0.268
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000021.1,dtpT,313,8.565e-94,0.383
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000057.1,gdh,115,1.537e-29,0.303
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000030.1,gdh,65,3.819e-13,0.545
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000052.1,pepN,149,2.155e-39,0.379
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000002.1,pepQ,160,5.168e-43,0.331
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000013.1,acs,50,1.921e-8,0.255
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000034.1,mvhG,47,1.766e-8,0.318
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000018.1,sucD,338,5.997e-106,0.583
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000001.1,pepQ,167,1.186e-45,0.343
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000008.1,dppA,77,1.619e-16,0.223
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000019.1,mmcG,112,7.551e-31,0.438
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000036.1,oppB,175,1.492e-49,0.345
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000016.1,acylglycerol_lipase,54,3.678e-10,0.302
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000051.1,pepN,218,5.095e-61,0.335
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000007.1,fadE,196,4.221e-56,0.362
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000009.1,fadB,181,4.075e-51,0.328
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000002.1,etfA,173,1.25e-48,0.436
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000001.1,susC,81,1.604e-17,0.229
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000091.1,extracellular_protease,88,7.12e-20,0.297
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000079.1,frhG,41,1.594e-6,0.328
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000080.1,pfkA,256,2.001e-77,0.436
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000013.1,thl,276,1.748e-83,0.411
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000017.1,pta,179,6.117e-48,0.334
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000013.1,susC,63,5.044e-12,0.271
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000007.1,pepN,117,1.022e-28,0.3
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000001.1,pepO,583,4.086e-184,0.465
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000077.1,endopeptidase,51,2.315e-9,0.317
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000018.1,susC,58,1.737e-10,0.273
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000079.1,hydA,68,2.723e-14,0.252
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000002.1,lctC,390,1.121e-121,0.449
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000013.1,fadB,128,7.705e-32,0.303
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000021.1,lctD,85,5.047e-21,0.322
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000021.1,lctC,49,4.612e-9,0.257
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000006.1,gapA,304,4.824e-94,0.483
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000001.1,fadA,263,3.343e-79,0.419
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000078.1,acs,741,1.468e-239,0.57
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000036.1,dppB,207,2.665e-60,0.392
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000002.1,endopeptidase,46,2.337e-7,0.311
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000047.1,dtpT,319,1.073e-96,0.408
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000092.1,extracellular_protease,130,1.536e-32,0.35
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000068.1,crt,176,2.955e-51,0.395
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000028.1,sucC,367,1.383e-114,0.489
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000001.1,oppA,208,1.873e-58,0.294
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000097.1,fadE,284,1.152e-86,0.43
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000097.1,bcd,396,3.556e-125,0.539
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000018.1,folD,287,1.617e-88,0.541
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000009.1,thl,313,3.903e-95,0.458
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000002.1,mmcF,172,3.121e-52,0.597
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000001.1,dppA,184,9.311e-51,0.264
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000008.1,oppB,117,5.486e-30,0.276
FW_AS_rep_2,GCA_044224235.1,JBGAKV010000061.1,extracellular_protease,50,1.746e-7,0.38
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000010.1,dppB,290,9.149e-90,0.508
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000004.1,pepO,768,1.58e-246,0.559
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000015.1,glcP,191,6.304e-54,0.346
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000026.1,pepD,51,6.129e-9,0.26
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,mmcE,341,2.044e-103,0.385
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000019.1,mvhG,128,1.115e-35,0.425
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000010.1,crt,118,5.255e-29,0.396
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,pyk,140,6.147e-36,0.42
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000010.1,fadB,374,8.227e-112,0.363
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000023.1,pfor,42,8.324e-6,0.329
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000013.1,fadD,74,1.037e-15,0.252
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000010.1,frhG,47,1.39e-8,0.333
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000013.1,thl,374,1.036e-116,0.563
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000013.1,bcd,107,1.323e-25,0.268
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000002.1,pepD,51,6.129e-9,0.264
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000027.1,pepA,282,2.331e-84,0.425
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000003.1,sucD,397,3.628e-126,0.67
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000008.1,thl,214,6.394e-62,0.376
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000019.1,hydA,71,3.572e-15,0.241
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000002.1,bcd,258,2.025e-73,0.403
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,mvhD,49,8.119e-8,0.282
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,fadE,335,6.089e-104,0.454
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000019.1,fdhA,48,4.906e-8,0.433
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,fadD,218,1.665e-61,0.332
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,lysophospholipase,78,6.171e-18,0.285
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000013.1,fadE,134,6.929e-34,0.32
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000020.1,bcd,242,6.219e-72,0.374
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000003.1,hbd,215,1.982e-59,0.435
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000021.1,etfA,73,6.109e-16,0.404
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000010.1,dppC,241,5.095e-73,0.459
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000016.1,sucD,396,9.474e-126,0.666
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000012.1,mvhA,109,2.305e-26,0.231
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000012.1,adhE,198,8.382e-57,0.39
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000012.1,frhG,47,9.4e-8,0.292
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000023.1,pepA,229,9.547e-66,0.367
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000016.1,sucC,366,7.558e-115,0.522
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000020.1,pyk,354,2.587e-108,0.436
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000012.1,hydA,93,1.134e-21,0.297
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000014.1,cazy_GH13,74,1.935e-15,0.269
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000002.1,rnfB,49,3.151e-8,0.409
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,frhG,42,8.886e-6,0.363
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000020.1,crt,121,1.322e-32,0.324
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,hbd,202,4.603e-55,0.409
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000007.1,oppA,375,1.677e-114,0.395
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000015.1,eda,193,4.436e-58,0.549
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000022.1,fadD,130,6.706e-33,0.281
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000012.1,pfor,66,9.514e-14,0.303
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000012.1,acs,168,1.419e-45,0.28
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000011.1,aldh,55,5.688e-10,0.241
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000012.1,bcd,233,5.65e-68,0.359
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000003.1,sucC,366,7.558e-115,0.525
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000011.1,fadE,93,1.763e-21,0.276
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000012.1,frhA,101,4.805e-24,0.229
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000020.1,gapA,444,1.387e-142,0.648
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000008.1,adhE,56,3.24e-10,0.231
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000003.1,fadB,442,1.76e-135,0.392
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,mmcF,96,1.264e-25,0.479
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000015.1,fadD,133,6.627e-35,0.456
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000024.1,fdhA,191,2.038e-51,0.254
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000015.1,acs,83,8.236e-19,0.279
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,tdcB,69,1.03e-14,0.27
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000010.1,acs,155,3.656e-41,0.3
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000019.1,frhA,141,4.734e-37,0.283
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000021.1,crt,125,4.869e-33,0.37
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000015.1,mdh,182,4.009e-52,0.43
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000013.1,acs,262,2.507e-75,0.305
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000022.1,bcd,145,1.265e-37,0.327
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,etfA,138,3.796e-38,0.426
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000015.1,pfkA,46,1.554e-7,0.271
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000008.1,fadA,218,5.45e-63,0.374
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000012.1,fdhA,46,2.493e-7,0.305
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000015.1,edd,794,2.498e-258,0.671
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000011.1,pta,235,8.524e-67,0.494
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000005.1,pgi,559,2.311e-178,0.549
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000021.1,fadB,82,5.542e-19,0.381
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000014.1,agl,76,1.372e-16,0.239
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000010.1,etfA,105,5.103e-25,0.413
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000013.1,adh,58,1.971e-11,0.293
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000007.1,dppA,290,1.226e-85,0.332
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000023.1,rnfB,182,1.19e-51,0.592
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000023.1,frhB,49,1.694e-8,0.367
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000020.1,fadB,87,1.041e-19,0.302
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000026.1,crt,50,5.049e-9,0.417
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,dtpT,322,1.133e-97,0.419
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,acylglycerol_lipase,226,2.468e-68,0.442
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000020.1,fadE,264,1.661e-79,0.456
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,fadB,856,3.329e-277,0.605
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000011.1,pepQ,169,2.659e-46,0.327
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000020.1,hbd,119,5.644e-30,0.367
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,fadA,353,1.867e-108,0.524
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000003.1,acs,110,1.147e-26,0.261
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000024.1,frhG,42,3.604e-6,0.258
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000002.1,etfA,101,5.561e-25,0.33
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000012.1,fadD,204,1.842e-57,0.318
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000015.1,cazy_GH13,136,6.672e-35,0.335
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000011.1,fumB,258,9.886e-76,0.373
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000013.1,mmcE,298,9.172e-84,0.363
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000013.1,gdh,1536,0.0,0.527
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000002.1,frhB,42,3.59e-6,0.423
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000026.1,fadE,175,4.309e-49,0.336
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000004.1,acs,834,1.439e-270,0.617
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000002.1,fadE,252,2.409e-71,0.457
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000003.1,fadD,198,1.342e-54,0.336
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000026.1,extracellular_protease,69,9.615e-14,0.321
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000005.1,pepQ,55,1.26e-10,0.268
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000012.1,fadE,385,3.656e-120,0.524
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000006.1,rnfB,46,1.025e-7,0.367
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000024.1,hydA,84,1.564e-18,0.286
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000003.1,thl,234,5.118e-69,0.431
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000023.1,cdhC,41,6.113e-6,0.446
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000002.1,hydA,45,6.753e-7,0.364
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000019.1,frhG,88,8.64e-22,0.327
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000011.1,ilvE,82,7.717e-19,0.311
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000013.1,fadA,327,1.734e-99,0.508
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000015.1,fadE,112,4.262e-27,0.294
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,bcd,235,1.712e-69,0.364
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000001.1,crt,163,6.165e-47,0.409
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000026.1,tdcB,78,6.072e-17,0.314
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000004.1,fadD,136,1.123e-34,0.284
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000015.1,bcd,135,4.29e-34,0.305
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000003.1,fadA,276,1.798e-83,0.47
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000010.1,hbd,191,1.045e-51,0.429
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000008.1,dtpT,47,3.918e-7,0.294
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000011.1,adhE,54,1.311e-9,0.247
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000003.1,crt,171,1.577e-49,0.411
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000026.1,bcd,212,1.586e-61,0.343
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000027.1,edd,220,2.195e-62,0.335
FW_AS_rep_2,GCA_963748985.1,CAVVKQ010000010.1,fadD,224,1.03e-63,0.333
