sample,genome_id,gene_id,marker_id,bits,evalue,fident
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000150.1,acs,56,2.771e-10,0.216
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000240.1,mdh,230,1.392e-68,0.421
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000225.1,bgl,322,4.006e-98,0.389
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000012.1,acylglycerol_lipase,49,3.185e-8,0.274
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000091.1,fdhA,62,5.862e-12,0.459
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000055.1,frhB,46,6e-9,0.369
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000135.1,agl,94,1.804e-21,0.255
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000055.1,rnfB,48,9.09e-10,0.328
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000177.1,fadE,178,1.726e-48,0.343
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000100.1,aldh,219,7.675e-63,0.349
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000219.1,frhA,145,2.029e-37,0.275
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000180.1,pepN,151,2.471e-39,0.309
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000058.1,hydA,43,2.807e-6,0.423
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000236.1,cazy_CE8,44,1.402e-6,0.268
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000108.1,acs,62,7.678e-12,0.223
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000220.1,pepA,356,4.619e-108,0.515
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000049.1,rnfB,42,4.466e-6,0.25
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000177.1,pepD,47,1.109e-7,0.254
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000129.1,cazy_CBM6,109,3.102e-26,0.492
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000021.1,fadB,123,7.214e-33,0.42
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000146.1,dppA,115,2.234e-28,0.243
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000201.1,extracellular_protease,79,2.715e-17,0.364
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000292.1,mmcF,128,1.555e-31,0.544
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000239.1,ilvE,78,2.694e-17,0.317
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000261.1,pepQ,65,1.714e-13,0.287
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000251.1,fumB,91,4.307e-23,0.326
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000189.1,etfA,223,1.188e-62,0.457
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000091.1,hydA,442,1.042e-137,0.413
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000058.1,frhG,44,9.221e-7,0.469
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000180.1,gapA,138,2.382e-35,0.33
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000157.1,extracellular_protease,168,5.926e-44,0.358
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000026.1,etfA,75,1.869e-16,0.288
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000177.1,bcd,214,1.982e-60,0.347
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000236.1,extracellular_protease,148,8.513e-38,0.389
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000292.1,mmcE,482,4.37e-142,0.5
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000009.1,cazy_CE8,41,6.938e-6,0.341
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000272.1,adh,44,8.318e-7,0.261
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000136.1,fadA,370,8.911e-116,0.541
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000118.1,extracellular_protease,107,2.399e-25,0.339
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000177.1,pepT,216,1.543e-62,0.387
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000091.1,frhG,46,4.867e-7,0.434
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000204.1,mvhG,42,7.355e-6,0.454
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000176.1,endopeptidase,298,3.156e-85,0.402
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000175.1,ilvE,270,1.185e-80,0.434
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000239.1,fdhA,70,1.87e-14,0.241
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000285.1,fadD,107,1.775e-25,0.262
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000199.1,pfor,362,1.472e-102,0.264
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000001.1,fadE,192,6.822e-53,0.368
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000174.1,susC,53,3.748e-9,0.293
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000058.1,etfA,64,4.538e-13,0.302
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000239.1,frhG,41,6.236e-6,0.225
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000150.1,dtpT,403,6.034e-126,0.476
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000174.1,bgl,353,1.13e-105,0.439
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000142.1,gdh,433,1.219e-136,0.51
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000150.1,fadD,266,7.816e-78,0.364
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000136.1,hbd,132,3.691e-33,0.338
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000055.1,hydA,46,6e-9,0.372
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000107.1,pfkA,144,1.644e-38,0.328
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000139.1,pfkA,238,1.793e-66,0.446
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000059.1,cazy_GH13,55,5.943e-10,0.319
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000026.1,crt,113,9.979e-29,0.347
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000001.1,bcd,199,3.145e-55,0.358
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000002.1,hydA,49,3.761e-8,0.385
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000257.1,extracellular_protease,134,3.414e-34,0.333
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000120.1,dtpT,249,5.113e-71,0.298
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000165.1,tdcB,61,3.537e-11,0.294
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000138.1,phospholipase,164,1.106e-42,0.428
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000019.1,crt,84,3.518e-18,0.344
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000058.1,frhB,50,1.869e-8,0.444
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000021.1,crt,222,4.148e-67,0.527
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000097.1,pepT,67,9.605e-14,0.293
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000073.1,ilvE,66,4.99e-16,0.442
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000220.1,fadE,291,6.05e-84,0.467
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000058.1,rnfB,43,2.807e-6,0.362
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000172.1,mmcG,111,3.16e-30,0.389
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000166.1,cazy_CE8,45,5.367e-7,0.375
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000285.1,acs,808,3.339e-260,0.576
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000189.1,lctB,89,6.024e-20,0.301
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000215.1,cazy_CE8,41,6.744e-6,0.358
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000003.1,extracellular_protease,125,8.022e-31,0.294
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000176.1,fadD,177,1.089e-48,0.321
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000248.1,sucD,312,1.256e-97,0.553
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000061.1,fadA,280,8.927e-85,0.444
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000204.1,hydA,47,2.34e-8,0.258
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000136.1,fadB,126,3.17e-31,0.305
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000107.1,ackA,421,2.992e-132,0.553
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000281.1,pfor,190,1.18e-53,0.344
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000258.1,gapA,445,1.172e-142,0.68
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000285.1,gdh,48,5.061e-8,0.292
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000097.1,pepN,66,3.908e-13,0.266
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000042.1,pta,129,1.586e-32,0.371
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000262.1,acs,236,4.772e-65,0.315
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000189.1,etfB,202,7.158e-60,0.457
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000055.1,frhG,54,8.059e-12,0.442
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000108.1,fadD,341,1.257e-101,0.4
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000105.1,extracellular_protease,138,3.655e-35,0.362
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000130.1,cazy_CE8,56,1.735e-10,0.308
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000219.1,frhG,77,1.678e-16,0.292
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000058.1,fadB,85,9.101e-20,0.354
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000061.1,bcd,438,1.624e-139,0.587
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000061.1,thl,372,2.864e-116,0.546
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000135.1,cazy_GH13,149,3.996e-38,0.346
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000097.1,pepD,464,1.46e-146,0.497
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000220.1,bcd,336,4.799e-99,0.486
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000189.1,lctC,51,1.647e-8,0.33
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000055.1,pepN,117,1.034e-28,0.288
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000061.1,hbd,307,3.038e-91,0.564
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000002.1,frhB,44,8.106e-7,0.411
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000009.1,cazy_CBM6,74,4.296e-15,0.36
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000201.1,pgi,40,3.108e-6,0.371
FW_TWAS_rep_2,GCA_041908585.1,JAYRFB010000042.1,extracellular_protease,168,2.19e-43,0.374
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000005.1,dppC,145,1.198e-39,0.363
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000002.1,fadB,117,1.401e-28,0.275
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000004.1,pepQ,182,1.48e-49,0.32
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000009.1,gdh,1274,0.0,0.452
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000008.1,fadD,134,1.835e-33,0.298
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000007.1,fdhA,111,6.624e-27,0.23
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000001.1,oppA,99,2.052e-23,0.245
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000001.1,adh,65,1.794e-13,0.254
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000005.1,oppB,175,2.415e-49,0.339
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000007.1,frhB,41,1.073e-6,0.392
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000004.1,folD,267,3.151e-82,0.51
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000009.1,pyk,361,6.041e-111,0.435
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000009.1,pfkA,171,6.555e-48,0.341
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000009.1,cat,261,2.001e-81,0.604
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000002.1,acylglycerol_lipase,60,3.839e-12,0.265
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000003.1,adh,72,2.773e-16,0.3
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000005.1,gapA,306,5.722e-94,0.505
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000001.1,mdh,308,1.298e-95,0.54
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000004.1,lysophospholipase,86,4.723e-21,0.317
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000006.1,cat,265,3.072e-82,0.62
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000002.1,fadA,330,7.433e-102,0.484
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000005.1,lysophospholipase,73,1.097e-15,0.27
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000005.1,hbd,295,1.027e-91,0.551
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000007.1,hydA,46,2.874e-8,0.333
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000007.1,frhG,42,5.881e-7,0.372
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000008.1,ackA,295,3.279e-90,0.454
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000002.1,hbd,148,3.828e-38,0.272
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000003.1,pgi,474,1.181e-149,0.486
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000009.1,ilvE,123,1.055e-32,0.315
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000005.1,sucC,404,2.449e-127,0.539
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000005.1,sucD,427,2.226e-137,0.738
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000001.1,endopeptidase,265,5.858e-79,0.389
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000002.1,lysophospholipase,42,2.368e-6,0.317
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000005.1,dppB,163,2.44e-45,0.302
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000003.1,fhs,628,5.396e-202,0.581
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000005.1,oppA,76,4.523e-16,0.271
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000008.1,pepA,409,2.434e-127,0.487
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000001.1,dppA,78,5.461e-17,0.225
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000005.1,fadB,171,3.499e-49,0.367
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000005.1,dppA,70,2.902e-14,0.229
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000002.1,thl,430,1.959e-136,0.597
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000007.1,rnfB,40,2.637e-6,0.338
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000008.1,acs,83,6.828e-18,0.23
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000003.1,crt,51,4.387e-9,0.467
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000005.1,crt,87,2.718e-20,0.303
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000003.1,extracellular_protease,150,1.594e-38,0.349
FW_TWAS_rep_2,GCA_039808765.1,JBDHTQ010000008.1,pta,178,4.49e-49,0.452
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000007.1,pepO,668,8.85e-213,0.519
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000012.1,pfor,40,5.121e-6,0.325
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000005.1,mdh,178,5.91e-51,0.408
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000016.1,acs,758,1.428e-244,0.589
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,frhG,43,8.026e-7,0.258
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000005.1,fadD,168,1.896e-45,0.311
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000004.1,pfkA,60,1.499e-11,0.277
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000012.1,acs,57,2.669e-10,0.228
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,oppB,272,1.014e-83,0.5
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000023.1,agl,46,3.982e-7,0.257
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000023.1,cazy_GH13,71,1.072e-14,0.291
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000008.1,bcd,111,4.83e-27,0.289
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000008.1,oppA,317,1.767e-95,0.378
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000004.1,fadD,138,3.008e-35,0.303
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000003.1,ackA,280,1.142e-84,0.417
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000002.1,pepA,376,3.906e-116,0.483
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000016.1,thl,207,2.08e-59,0.364
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,crt,112,1.775e-29,0.343
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000020.1,folD,299,1.135e-92,0.539
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000008.1,cazy_GH13,187,1.579e-51,0.366
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000005.1,dppA,274,1.064e-80,0.333
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,fadE,226,5.353e-66,0.407
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,fdhA,101,9.363e-24,0.24
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000008.1,dppB,235,5.351e-65,0.414
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000023.1,crt,59,1.297e-11,0.437
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000004.1,sucC,387,1.132e-121,0.535
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000020.1,pfkA,53,7.314e-10,0.288
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000002.1,cazy_GH13,72,6.822e-15,0.271
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,fadB,238,8.239e-70,0.343
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000005.1,acs,119,1.143e-29,0.276
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000008.1,oppB,188,3.721e-50,0.377
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000007.1,rnfB,44,6.604e-8,0.346
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000006.1,tdcB,74,8.468e-16,0.316
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000020.1,lctC,48,6.471e-8,0.301
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000003.1,pepQ,60,4.048e-12,0.268
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000012.1,cdhC,41,2.886e-6,0.424
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000023.1,bcd,240,3.856e-71,0.358
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000008.1,dppC,183,3.82e-49,0.436
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000008.1,mmcE,289,5.184e-81,0.355
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000016.1,fadA,216,1.762e-62,0.371
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000010.1,etfA,132,2.258e-34,0.339
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000016.1,fadD,136,1.812e-34,0.291
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000002.1,extracellular_protease,108,6.453e-26,0.329
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,pepA,240,2.759e-70,0.432
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000004.1,folD,314,2.399e-98,0.563
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000003.1,bcd,70,1.108e-14,0.261
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000011.1,fadE,42,2.267e-8,0.72
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000017.1,dtpT,240,2.781e-70,0.329
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000012.1,frhB,40,6.82e-6,0.404
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,bcd,286,2.373e-86,0.43
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000007.1,cat,195,7.244e-58,0.492
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000022.1,fadA,253,5.303e-75,0.421
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000008.1,acylglycerol_lipase,59,1.02e-11,0.269
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000003.1,fadD,191,1.032e-52,0.329
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000005.1,dtpT,377,3.581e-116,0.435
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,etfB,284,6.096e-89,0.629
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000004.1,gapA,319,2.242e-99,0.503
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000004.1,pyk,311,2.771e-93,0.415
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,hbd,201,3.065e-57,0.382
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000008.1,fadD,63,2.944e-12,0.266
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000006.1,acs,119,2.045e-29,0.272
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000011.1,pgi,201,9.43e-60,0.432
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,dppC,193,1.406e-54,0.43
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000006.1,fadD,210,8.122e-59,0.342
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000012.1,rnfB,170,1.639e-49,0.575
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000008.1,fadE,147,3.893e-38,0.332
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000024.1,pepQ,176,5.308e-49,0.339
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000008.1,dppA,244,1.353e-70,0.316
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000004.1,ilvE,202,4.888e-57,0.389
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000020.1,lctB,81,7.509e-18,0.259
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000003.1,acs,173,8.988e-47,0.305
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000006.1,lysophospholipase,170,5.187e-50,0.429
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000005.1,oppA,359,9.701e-110,0.417
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000022.1,gdh,1459,0.0,0.517
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000017.1,fhs,700,8.436e-227,0.616
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000023.1,fadE,164,2.757e-45,0.334
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000008.1,agl,313,5.904e-94,0.423
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000012.1,hydA,44,3.857e-7,0.392
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,dppB,263,1.377e-80,0.481
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000012.1,fadD,158,2.648e-41,0.297
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000016.1,aldh,71,6.904e-15,0.257
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000020.1,cat,245,9.387e-74,0.577
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,hydA,80,2.918e-17,0.294
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000007.1,cazy_GH13,44,1.776e-6,0.275
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000004.1,tdcB,86,6.307e-20,0.303
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000014.1,pepQ,86,1.174e-19,0.314
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,edd,227,1.148e-64,0.346
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000005.1,fadE,104,1.431e-24,0.262
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000001.1,etfA,252,1.769e-75,0.514
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000010.1,etfB,134,4.099e-36,0.381
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000005.1,bcd,117,1.52e-28,0.293
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000004.1,sucD,376,3.977e-119,0.654
FW_TWAS_rep_2,GCA_964247385.1,CAXTUB010000022.1,thl,380,1.292e-118,0.539
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000031.1,pepQ,218,1.594e-61,0.364
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000019.1,hbd,226,2.81e-63,0.416
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000015.1,crt,115,1.739e-30,0.329
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000001.1,fadD,132,1.089e-33,0.265
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000016.1,lysophospholipase,72,2.392e-16,0.304
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000029.1,sucD,426,4.568e-137,0.742
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000001.1,pgi,104,8.986e-26,0.295
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000001.1,ackA,332,3.994e-103,0.469
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000036.1,thl,385,2.985e-121,0.565
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000019.1,crt,141,3.465e-36,0.344
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000039.1,acs,95,3.719e-22,0.245
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000016.1,crt,85,1.191e-19,0.287
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000044.1,mmcG,148,8.724e-43,0.462
FW_TWAS_rep_2,GCA_013287665.1,JABDDK010000056.1,adh,75,3.351e-17,0.273
